# 1. generation
# 2. genChamp Fitness1 (Maxmimize Distance)
# 3. genChamp Fitness2 (Minimize Voxels)
# 4. genChamp Node Count
# 5. average Fitness1 (Maxmimize Distance)
# 6. average Fitness2 (Minimize Voxels)
# 7. average Node Count

0001 	3.987760 	0.001000 	0011 	1.058001 	0.220800 	1.058001 	
0002 	5.387405 	0.001000 	0011 	1.058844 	0.110900 	1.058844 	
0003 	3.884023 	0.001000 	0012 	1.363419 	0.001000 	1.363419 	
0004 	6.474147 	0.001000 	0013 	1.841500 	0.001000 	1.841500 	
0005 	7.075400 	0.001000 	0013 	1.149127 	0.001000 	1.149127 	
0006 	6.592125 	0.001000 	0014 	2.540565 	0.001000 	2.540565 	
0007 	7.813339 	0.001000 	0014 	2.557549 	0.110900 	2.557549 	
0008 	9.844167 	0.001000 	0014 	2.557064 	0.001000 	2.557064 	
0009 	9.378697 	0.001000 	0014 	2.688907 	0.001000 	2.688907 	
0010 	9.301329 	0.001000 	0014 	2.183576 	0.220800 	2.183576 	
