# 1. generation
# 2. genChamp Fitness1 (Maxmimize Distance)
# 3. genChamp Fitness2 (Minimize Voxels)
# 4. genChamp Node Count
# 5. average Fitness1 (Maxmimize Distance)
# 6. average Fitness2 (Minimize Voxels)
# 7. average Node Count

0001 	2179453.069006 	0.001000 	0011 	823025.947753 	0.440600 	823025.947753 	
0002 	2179453.069006 	0.001000 	0011 	1317602.294139 	0.001000 	1317602.294139 	
0003 	2179453.069006 	0.001000 	0011 	921855.310276 	0.001000 	921855.310276 	
0004 	2179453.069006 	0.001000 	0011 	528828.964865 	0.001000 	528828.964865 	
0005 	4363720.687670 	0.001000 	0011 	954027.285112 	0.001000 	954027.285112 	
0006 	1502675.587078 	0.001000 	0011 	554784.990761 	0.001000 	554784.990761 	
0007 	15075099.808625 	0.001000 	0011 	3212268.819606 	0.001000 	3212268.819606 	
0008 	795773.083234 	0.001000 	0011 	316253.642418 	0.001000 	316253.642418 	
0009 	795773.083234 	0.001000 	0011 	253849.861827 	0.001000 	253849.861827 	
0010 	795773.083234 	0.001000 	0011 	304887.165986 	0.001000 	304887.165986 	
0011 	795773.083234 	0.001000 	0011 	272109.163782 	0.001000 	272109.163782 	
0012 	795773.083234 	0.001000 	0011 	380208.838658 	0.001000 	380208.838658 	
0013 	467939.162712 	0.001000 	0012 	211497.791453 	0.001000 	211497.791453 	
0014 	84738.675497 	0.001000 	0013 	33682.034984 	0.001000 	33682.034984 	
0015 	435081.601542 	0.001000 	0011 	104783.429003 	0.001000 	104783.429003 	
0016 	246050.635033 	0.001000 	0013 	70058.344447 	0.001000 	70058.344447 	
0017 	132494.014016 	0.001000 	0013 	51064.717718 	0.001000 	51064.717718 	
0018 	512338.286682 	0.001000 	0013 	110629.599863 	0.001000 	110629.599863 	
0019 	56771.229509 	0.001000 	0013 	32760.195117 	0.001000 	32760.195117 	
0020 	15146.500730 	0.001000 	0013 	8492.409808 	0.001000 	8492.409808 	
0021 	12279.931545 	0.001000 	0013 	8480.601555 	0.001000 	8480.601555 	
0022 	10789.845306 	0.001000 	0013 	8106.317895 	0.001000 	8106.317895 	
0023 	13123.611534 	0.001000 	0013 	10432.910140 	0.001000 	10432.910140 	
0024 	17877.957033 	0.001000 	0013 	12419.996893 	0.001000 	12419.996893 	
0025 	23035.502491 	0.001000 	0014 	13651.094000 	0.001000 	13651.094000 	
0026 	255030.684428 	0.001000 	0014 	60927.813975 	0.001000 	60927.813975 	
0027 	1603770.806568 	0.001000 	0015 	328622.088307 	0.001000 	328622.088307 	
0028 	30895.375362 	0.001000 	0015 	16056.818861 	0.001000 	16056.818861 	
0029 	16637.494130 	0.001000 	0016 	11216.469474 	0.001000 	11216.469474 	
0030 	69828.481832 	0.001000 	0016 	27955.571242 	0.001000 	27955.571242 	
0031 	417722.970400 	0.001000 	0016 	112298.016793 	0.001000 	112298.016793 	
0032 	160619.130243 	0.001000 	0016 	59310.946552 	0.001000 	59310.946552 	
0033 	184800.432900 	0.001000 	0017 	59739.972017 	0.001000 	59739.972017 	
0034 	69828.481832 	0.001000 	0017 	31295.625383 	0.001000 	31295.625383 	
0035 	84192.201985 	0.001000 	0017 	48504.316017 	0.001000 	48504.316017 	
0036 	69828.481832 	0.001000 	0017 	32735.756344 	0.001000 	32735.756344 	
0037 	177175.033512 	0.001000 	0017 	70827.270799 	0.001000 	70827.270799 	
0038 	69828.481832 	0.001000 	0017 	31453.856685 	0.001000 	31453.856685 	
0039 	375050.996532 	0.001000 	0017 	93555.733105 	0.001000 	93555.733105 	
0040 	105530.191178 	0.001000 	0017 	54561.176671 	0.001000 	54561.176671 	
0041 	62593.095666 	0.001000 	0017 	31442.033078 	0.001000 	31442.033078 	
0042 	301721.676384 	0.001000 	0017 	84764.719637 	0.001000 	84764.719637 	
0043 	60059.977835 	0.001000 	0017 	29824.374973 	0.001000 	29824.374973 	
0044 	493369.901798 	0.001000 	0017 	113005.763273 	0.001000 	113005.763273 	
0045 	24471.906725 	0.001000 	0017 	16551.579037 	0.001000 	16551.579037 	
0046 	24799.857453 	0.001000 	0017 	15972.206131 	0.001000 	15972.206131 	
0047 	30388.442242 	0.001000 	0017 	14922.956657 	0.001000 	14922.956657 	
0048 	28116.896055 	0.001000 	0018 	14822.697848 	0.001000 	14822.697848 	
0049 	307891.376950 	0.001000 	0019 	86709.410841 	0.001000 	86709.410841 	
0050 	54368.166237 	0.001000 	0018 	21468.693897 	0.001000 	21468.693897 	
