# 1. generation
# 2. genChamp Fitness1 (Maxmimize Distance)
# 3. genChamp Fitness2 (Minimize Voxels)
# 4. genChamp Node Count
# 5. average Fitness1 (Maxmimize Distance)
# 6. average Fitness2 (Minimize Voxels)
# 7. average Node Count

0001 	565280.567506 	0.001000 	0011 	   nan 	0.550500 	   nan 	
0002 	720816.231782 	0.001000 	0011 	720816.231782 	0.001000 	720816.231782 	
0003 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0004 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0005 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0006 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0007 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0008 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0009 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0010 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0011 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0012 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0013 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0014 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0015 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0016 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0017 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0018 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0019 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0020 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0021 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0022 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0023 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0024 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0025 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0026 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0027 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0028 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0029 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0030 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0031 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0032 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0033 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0034 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0035 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0036 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0037 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0038 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0039 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0040 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0041 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0042 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0043 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0044 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0045 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0046 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0047 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0048 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0049 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
0050 	4909221.363923 	0.001000 	0011 	4909221.363923 	0.001000 	4909221.363923 	
